dataset_group,source_bucket,source_type,clip_id,split,spk,titulo,clip,n_frames,text_large_existing,mp4_gcs_path,npz_gcs_path,txt_gcs_path,has_mp4,has_npz,has_txt,url,url_confidence,source_context_status,notes
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0033,train,f31,Me estafaron,clip_0033,255,mi primer sorteo dije yo hola marti emoji de virgo te habla giovanni de space plotting art hola todo bien disculpame ahora que te escribo recien termino mi,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0033.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0033.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0033.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0034,train,f31,Me estafaron,clip_0034,269,dia de laburo mi dia de laburo mejor querras decir mi dia de rastrear gente inocente en las redes sociales para meterlo en sorteos te cuento mas o menos la idea y me decis que te parece emoji,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0034.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0034.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0034.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0035,train,f31,Me estafaron,clip_0035,156,de dos corazones de virgo bla bla bla si genial,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0035.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0035.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0035.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0036,train,f31,Me estafaron,clip_0036,269,copa y yo como que creo que no le estaba respondiendo porque pasaron como los dias porque yo aca ya me habia empezado a dar cuenta algo raro me sonaba nosotros como estamos haciendo varios sorteos con varios influencers,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0036.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0036.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0036.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0037,train,f31,Me estafaron,clip_0037,261,coordinar para mañana o pasado hacerte la entrega de los putos mañana o pasado amigo shio se hizo 5 de julio el 2020 sigo esperando los productos y creo que la ganadora,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0037.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0037.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0037.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0038,train,f31,Me estafaron,clip_0038,258,del sorteo tambien tomamos una foto super copa la foto super copa es esta foto pedorra me iba a arruinar todo el feed y yo aca defendiendo mi feed de instagram si la idea me recopabio,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0038.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0038.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0038.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0039,train,f31,Me estafaron,clip_0039,256,pero te queria hacer una pregunta puede ser que yo suba primera una foto mia y segunda la foto de los productos como para asi no desentona tanto de mi perfil si es posible ay,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0039.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0039.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0039.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0040,train,f31,Me estafaron,clip_0040,139,dios porque le estaba preguntando como si fuera mi papa como puede hacer esto si es posible si vos me dejaste ser posible,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0040.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0040.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0040.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0041,train,f31,Me estafaron,clip_0041,255,lo hicimos una vez antes y no genero el mismo impacto y contenido osea porque me hacia esto en enero y no me iba a dar nada no gracias a vos por coparte y en serio don set me estas,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0041.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0041.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0041.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0042,train,f31,Me estafaron,clip_0042,79,convisco aca siguiendo mi amiga,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0042.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0042.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0042.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0043,train,f31,Me estafaron,clip_0043,263,me dice ay esta en linea al otro dia le mando hola ya esta el sorteo si si ya esta dejame que me meta en la combo y te paso el usuario de la chica que salio ganadora bueno me manda la foto del perfil de instagram,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0043.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0043.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0043.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0044,train,f31,Me estafaron,clip_0044,255,que habia ganado el sorteo pedorro este no tenes un video o una foto de cuando haya salido sorteada o algo asi ah ya me estaba preocupando pidiendo pruebas amigo dame las pruebas de que la,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0044.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0044.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0044.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0045,train,f31,Me estafaron,clip_0045,259,mina esta gano y que no es tu tia la que me acaba de mandar lo hice apurado y salio en las corridas me fije recien y la chica que gano no me sigue y tampoco,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0045.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0045.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0045.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0046,train,f31,Me estafaron,clip_0046,145,me dio like en la foto el sorteo tenia dos requisitos seguirme y darle like a la foto la ganadora esta,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0046.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0046.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0046.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0047,train,f31,Me estafaron,clip_0047,255,no me seguia no me habia dado like a la foto y era la mama del salame este si no lo hago de vuelta obvio si podes filmar cuando sale ganador mejor o una foto yo ya estaba re caliente martilap,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0047.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0047.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0047.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0048,train,f31,Me estafaron,clip_0048,257,con la que yo lo hacia era terrible pero nada hable con la faraona y me paso el link que el utiliza para hacer sorteos de aca que esto sea real me paso el link para que lo haga yo el sorteo o,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0048.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0048.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0048.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0049,train,f31,Me estafaron,clip_0049,130,sea el ni se iba a esforzar el decia hace todo vos pendeja dame los seguidores y me cago en tu,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0049.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0049.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0049.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0050,train,f31,Me estafaron,clip_0050,257,en tu canje fui lo hice salio la ganadora 5 de mayo 7 de mayo hola me hablo la chica del sorteo me pidio que les avisara si le podian responder en whatsapp 11 de,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0050.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0050.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0050.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0051,train,f31,Me estafaron,clip_0051,257,mayo 7 8 9 10 11 este flaco nunca me ha respondido pasaron 4 dias tengo que contar con los dedos perdon hola queria saber si le respondieron a la chica porque me volvio a hablar reclamando su premio 15 de mayo hola necesito,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0051.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0051.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0051.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0052,train,f31,Me estafaron,clip_0052,202,que le respondan a la ganadora del sorteo por su premio hola si no me van a responder voy a tener que aclararlo con mis seguidores porque me hace quedar mal a mi si la chica no recibio el premio,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0052.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0052.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0052.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0053,train,f31,Me estafaron,clip_0053,259,hola marti te pido disculpas no habia visto los mensajes pasa que me llegan tantos me imagino no le debes llegar mensaje ni de su mama quien es el contacto de la ganadora y con vos tengo que entregarte,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0053.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0053.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0053.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0054,train,f31,Me estafaron,clip_0054,258,lo que me pediste que creo que ya esta el lunes te confirmo eso porque los chicos fueron los que lo armaron los chicos son el y sus otras 3 personalidades pasaron como 10 dias hola marti corazon queria organizar con,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0054.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0054.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0054.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0055,train,f31,Me estafaron,clip_0055,258,vos para entregarte los productos que todavia no te di y queria organizar otra accion con vos a ver si te copaba la idea no le basto con el cagarme yo le pongo,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0055.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0055.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0055.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0056,train,f31,Me estafaron,clip_0056,193,dale como hacemos nunca me respondio y yo nunca me volvi a contactar porque yo me queria olvidar de esto estaba hace un mes con esta mierda y yo me olvide,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0056.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0056.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0056.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0057,train,f31,Me estafaron,clip_0057,261,le pedi perdon a la mina entonces cuando yo me acorde de esta marca que me habian cruelmente usado la vi buscar en instagram y lo primero que aparece es face,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0057.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0057.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0057.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0058,train,f31,Me estafaron,clip_0058,134,clothing roba face clothing estafadores,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0058.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0058.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0058.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0061,train,f31,Me estafaron,clip_0061,258,las fotos y siguen estafando a la gente hasta el dia de hoy desaparecen no devuelven la plata ponenle a mi que me estafaron me prometieron un canje y no me ganaron y a mi lo que mas me afectaba de todo era que haber quedado,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0061.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0061.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0061.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0062,train,f31,Me estafaron,clip_0062,255,mal con la gente que yo le dije a esta mina vos ganaste fuiste la ganadora y a la mina no le llego ni un cordon a la puerta de la casa pero esta gente pago por estas zapatillas porque claro vos ves una pagina ves que tiene,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0062.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0062.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0062.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0063,train,f31,Me estafaron,clip_0063,257,seguidores que queres comprar por internet hay gente que compro 3 pares de zapatillas y cada par de zapatillas de las que venden ahi salen 6 mil pesos andas a ver cuanto sale mierda sale un par de zapatillas de,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0063.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0063.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0063.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0064,train,f31,Me estafaron,clip_0064,259,mierda vos buscas el nombre de esta pagina en twitter sos pelotudo o pensas que space clothing alex te va a contactar yo soy pelotuda aca ponen tipo el tipico se busca buscamos mujeres,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0064.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0064.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0064.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0065,train,f31,Me estafaron,clip_0065,257,y hombres para modelar las nuevas zapatillas y ropa que vamos a vender ya cuando ves que usan tantos emojis andate o sea no confies las personas seleccionadas tendran ropa y zapatillas gratis durante 6,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0065.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0065.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0065.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0066,train,f31,Me estafaron,clip_0066,110,meses seran la imagen de la marca y contaran con un sueldo de 15 mil pesos,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0066.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0066.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0066.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0067,train,f31,Me estafaron,clip_0067,218,pero vos vas a comprar unas zapatillas buscas en insta zapatillas te aparece una pagina con 350 mil seguidores y vos decis bueno listo esta pagina debe ser confiable,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0067.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0067.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0067.txt,true,true,true,,,missing_url,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f31::Me estafaron::clip_0068,train,f31,Me estafaron,clip_0068,97,nooo nunca les llegaron las zapatillas aca le ponen a giovanni jesus,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0068.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0068.npz,gs://labios-argentos-vsr-dataset/lip_rois/Me estafaron/clip_0068.txt,true,true,true,,,missing_url,
