dataset_group,source_id,clip_id,existing_text,large_text,turbo_text,clean_text,status,confidence,patch_count,gpt_status,notes
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0626,,"del arte de la oratoria y sobre cómo hablar bien y ganar más, tiene que ver con otro reto.",del arte de la oratoria y sobre cómo hablar bien y ganar más tiene que ver con otros,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0627,,"recurso externo, la postura corporal. Este es otro factor muy importante.","recurso externo, la postura corporal. Este es otro factor muy importante.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0628,,de comunicación. Nuestro cuerpo también dice cosas a través de los movimientos y los gestos.,de comunicación. Nuestro cuerpo también dice cosas a través de los movimientos y los gestos.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0629,,"estos. Como en todo es necesario un buen criterio. No se debe hablar, por ejemplo, con las",estos como en todo es necesario un buen criterio no se debe hablar por ejemplo con las,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0630,,manos en los bolsillos o con las manos atrás de la espalda o de brazos cruzados.,manos en los bolsillos sí o con las manos atrás de la espalda o de brazos cruzados,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0631,,"como lo hace mucha gente. Tampoco tiene que tirarse encima de un atril, ni tampoco acercarse",como lo hace mucha gente. Tampoco tiene que tirarse encima de un atril ni tampoco...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0632,,"agarrarse, por ejemplo, del pedestal del micrófono que tiene frente a usted. Tampoco se quede parado.","agarrarse, por ejemplo, del pedestal del micrófono que tiene frente a usted. Tampoco se quede parado.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0633,,como una estatua y tampoco se mueva de una manera hiperquinética de un lado a otro del escenario.,como una estatua y tampoco se mueva de una manera hiperquinética de un lado a otro del escenario.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0634,,Recuerde en este punto algunos principios importantes que definen lo que es la programación.,Recuerde en este punto algunos principios importantes que definen lo que es la programación.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0635,,"Neuroprogramación Neurolingüística, más conocida como PNL. La PNL...","Programación Neurolingüística, más conocida como PNL. La PNL...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0636,,estudia los procesos de comunicación entre los seres humanos y comprobó que,estudia los procesos de comunicación entre los seres humanos. Y comprobó que...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0637,,"los seres humanos percibimos el mundo según seamos predominantemente visuales, audícias,","los seres humanos percibimos el mundo según seamos predominantemente visuales, audios,",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0638,,"auditivos o kinestésicos. Es decir, que todos nosotros percibimos el mundo de una manera en",o kinestésicos es decir que todos nosotros percibimos el mundo de una manera,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0639,,particular y ponemos de alguna manera filtros o un colador que están establecidos,particular y ponemos de alguna manera filtros o un colador que están establecidos,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0640,,"y determinados por nuestras creencias y nuestras historias personales, y por lo tanto...","y determinados por nuestras creencias y nuestras historias personales, y por lo tanto...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0641,,nos permiten captar de manera diferente y fijar la información según la forma en que,nos permiten captar de manera diferente y fijar la información según la forma en que hablan.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0642,,Abrimos ese canal para incorporar esta información hacia nosotros.,Abrimos ese canal para incorporar esta información hacia nosotros.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0643,,"Explicando de una manera muy sintética, hay personas que captan y comprenden la información","Explicando de una manera muy sintética, hay personas que captan y comprenden la información",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0644,,"en forma predominantemente visual. Es decir, que se valen de imágenes...","en forma predominantemente visual. Es decir, que se valen de imágenes...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0645,,y expresiones que tienen que ver con lo visual. Es como crear paisajes a través de las palabras.,y expresiones que tienen que ver con lo visual. Es como crear paisajes a través de las palabras.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0646,,"y los gestos para mostrar sus ideas. Otras personas, en cambio, son auditores.","y los gestos para mostrar sus ideas. Otras personas, en cambio, son auditores.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0647,,"Y se valen de expresiones afines a esa forma de comunicarse. Por ejemplo, las personas que se encuentran en un lugar,",Y se valen de expresiones afines a esa forma de comunicarse.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0648,,que dicen hay algo que no me suena bien y finalmente están,"Hay personas que dicen, hay algo que no me suena bien. Y finalmente están...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0649,,los kinestésicos. Los kinestésicos por lo general son más gestuales y también mucho más,los kinestésicos. Los kinestésicos por lo general son más gestuales y también mucho más,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0650,,conectados con las emociones y las sensaciones internas. Truco de los buenos oradores.,conectados con las emociones y las sensaciones internas. Truco de los buenos oradores.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0651,,Los buenos oradores aplican en su estructura del discurso estos y otros recursos.,Los buenos oradores aplican en su estructura del discurso estos y otros recursos.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0652,,"para mostrar sus ideas a los tres grupos, a los visuales, a los auditivos.","para mostrar sus ideas a los tres grupos, a los visuales, a los auditivos...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0653,,"y a los kinestésicos. Incluso los oradores más hábiles, cuando hablan frente a multitud","y a los kinestésicos. Incluso los oradores más hábiles, cuando hablan frente a multitud,",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0654,,transmiten su mensaje a los tres grupos al mismo tiempo. Tienen esa habilidad y,transmiten su mensaje a los tres grupos al mismo tiempo. Tienen esa habilidad y...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0655,,y esa capacidad. También es posible detectar muy rápidamente de qué forma,y esa capacidad. También es posible detectar muy rápidamente de qué forma,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0656,,se representan predominantemente del mundo ciertas personas con las que estamos hablando hoy en día.,se representan predominantemente del mundo ciertas personas con las que estamos hablando o interactuando.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0657,,"interactuando. Entonces, si tenemos la habilidad de adecuar y de adaptar nuestro lenguaje,","Entonces, si tenemos la habilidad de adecuar y de adaptar nuestro lenguaje,",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0658,,y la modalidad de comunicación llevándolo a ese nivel y a esa forma.,y la modalidad de comunicación llevándolo a ese nivel y a esa forma.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0659,,"podemos llegar muy rápidamente al mundo del otro. Es decir, que cuando somos...","podemos llegar muy rápidamente al mundo del otro. Es decir, que cuando somos...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0660,,podemos literalmente pintar un cuadro y transformar en imágenes.,podemos literalmente pintar un cuadro y transformar en imágenes.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0661,,"nuestras ideas. Le podemos poner un sonido, una cadencia, un ritmo y también","nuestras ideas. Le podemos poner un sonido, una cadencia, un ritmo y también...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0662,,"conectarlas con una experiencia sensorial, una experiencia interior.","conectarlas con una experiencia sensorial, una experiencia interior.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0663,,"Y de esta forma, utilizando los tres sistemas representacionales, usted tendrá la seguridad de que el sistema de la seguridad es el que más se puede utilizar.","Y de esta forma, utilizando los tres sistemas representacionales, usted tendrá la seguridad...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0664,,de haber llegado a todo el grupo con mayor efectividad. Dentro de la oratoria...,de haber llegado a todo el grupo con mayor efectividad. Dentro de la oratoria...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0665,,"hemos repasado lo verbal y también existe la comunicación no verbal, también conocida como","hemos repasado lo verbal y también existe la comunicación no verbal, también conocida como la comunicación no verbal.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0666,,como lenguaje gestual. Es frecuente ver oradores que tienen una excelente,como lenguaje gestual. Es frecuente ver oradores que tienen una excelente...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0667,,expresión oral pero que su lenguaje gestual es decir su actitud su cuerpo la postura,expresión oral pero que su lenguaje gestual es decir su actitud su cuerpo la postura,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0668,,"los gestos, la mirada, no tiene nada que ver con el mensaje que están transmitiendo.","los gestos, la mirada, no tiene nada que ver con el mensaje que están transmitiendo.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0669,,verbalmente. Es por esto tan básico que a muchos oradores les creemos,verbalmente. Es por esto tan básico que a muchos oradores les creemos...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0670,,"y nos atrapan desde el primer momento, y a otros no les creemos nada.","y nos atrapan desde el primer momento, y a otros no les creemos nada. Como dice...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0671,,"el escritor Karl Buchner, podrán olvidar lo que has dicho, pero jamás podrán olvidar",el escritor carl buchner podrán olvidar lo que has dicho pero jamás podrán,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0672,,olvidar cómo los hiciste sentir entonces en cuanto a los gestos use,olvidar cómo los hiciste sentir entonces en cuanto a los gestos use,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0673,,de manera natural para acentuar ideas o palabras.,de manera natural para acentuar ideas o palabras.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0674,,tics gestuales que ya tenga porque la repetición de estos tics sólo conseguirá,tics gestuales que ya tenga porque la repetición de estos tics sólo conseguirá,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0675,,aburrir al público. Un aspecto importante es cuidar cómo mueve las manos.,al público. Un aspecto importante es cuidar cómo mueve las manos.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
