source_id,clip_id,clip_name,large_text,turbo_text,cer,wer,length_ratio,status,notes
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0025,clip_0025,"Técnicamente tan equivocado no estaba Voy a adelantar un poquito Yo me desmayé en el avión O sea, me bajó la presión Al sentir que me moría ¿Cómo mi amor? Después yo googleé Y es realmente peligroso Subir muy en pedo a un avión","Técnicamente tan equivocado no estaba Voy a adelantar un poquito, yo me desmayé en el avión O sea, me bajó la presión al sentir que me moría ¿Cómo mi amor? Después yo googleé y es realmente peligroso Subir muy en pedo a un avión",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0026,clip_0026,"por una cuestión de la presurización, la altitud, la deshidratación y la dilatación de los vasos y no sé qué cosa, así que les aviso.","por una cuestión de la presurización, la altitud, la deshidratación y la dilatación de los vasos y no sé qué cosa, así que les aviso.",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0027,clip_0027,Que no te dejaban pasar Si estabas muy en pedo Yo pasé Y tenía un olor a whisky Que Simón me dijo Te des un olor ¿Me entendés? Yo decía Ay Dios,"que no te dejaban pasar si estabas muy en pedo. Yo pasé y tenía un olor a whisky que Simón me dijo te des un olor, ¿me entendés? Yo decía, ¡ay Dios!",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0028,clip_0028,"Mía, por favor Bueno, me dejaron pasar igual, pero Quizás no deberían, porque yo te juro que me sentí Morir, bueno, también psicológicamente Yo no estaba bien, entonces, pero no, físicamente Fue tremendo, yo colapsé",mía por favor bueno me dejaron pasar igual pero quizás no deberían porque yo te juro que sentí me sentí morir bueno también psicológicamente yo no estaba bien entonces pero no físicamente fue tremendo yo colapsé 3,0.039,0.0571,1.039,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0029,clip_0029,"Entonces termino con Diana y me voy para el aeropuerto. O sea, vengo acá, agarro las cosas y me voy al aeropuerto.","Entonces termino con Diana, me voy para el aeropuerto. O sea, vengo acá, agarro las cosas, me voy al aeropuerto.",0.0364,0.0909,0.9636,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0030,clip_0030,"Subo, o sea, una madre con un nene está bien, todo bien, amo a las madres. Pero con las madres atrás, literalmente, atrás del avión. No, no, no, el grito del pibe, la piba, perdón. Un grito...","Subo, o sea, una madre con un nene está bien, todo bien, amo a las madres, pero con las madres atrás, literalmente, atrás del avión. No, no, no, el grito del pibe, la piba, perdón. Un grito...",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0031,clip_0031,"Pelado, yo en pedo, ¿me entiendes? Yo estaba como... Yo por dentro empezaba a generarse como bronca, ¿entendés? Pero no le pude decir nada. Era la madre y un bebé. ¿Qué le iba a decir?","Pelado, yo en pedo, ¿me entendés? Y yo estaba como tan... Yo por dentro empezaba a como a generarse como bronca, ¿entendés? Pero no le podía decir nada, era la madre y un bebé. ¿Qué le iba a decir?",0.1059,0.1714,1.0765,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0032,clip_0032,problema de gritar yo más fuerte que el nene me bajan a mí del avión obviamente si la lámina tipo,"Podría gritar yo más fuerte que el nene, ¿entendés? Me bajan a mí del avión, obviamente. Decirle a la mina, tipo,",0.2577,0.3,1.0928,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0033,clip_0033,"che, fíjate tu pibe. O sea, no había ninguna opción viable más que soportar.","Che, fíjate tu pibe. O sea, no había ninguna opción viable más que soportar.",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0034,clip_0034,voy a llorar voy a un corte porque no me estoy sintiendo un poquito bien bueno más que soportar bueno y soporté o sea bien y en un momento literalmente a todo esto,"Voy a llorar. Voy a ir a un corte porque no me estoy haciendo un poquito bien. Bueno, más que soportar. Bueno, y soporté. O sea, bien. Y en un momento literalmente... Ah, a todos...",0.0982,0.1818,1.0184,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0035,clip_0035,"Esto, el pobre nene cagado, ¿viste? Y todo bien. O la madre. O sea, alguno de los dos estaba cagado. O yo estaba cagado. Alguno de los tres estaba cagado. Porque el olor que había alrededor era bosta, pañal.","El pobre nene cagado, viste, y todo bien O la madre, o sea, alguno de los dos estaba cagado O yo estaba cagado, alguno de los tres estaba cagado Porque el olor que había alrededor Era bosta, pañal",0.0256,0.0256,0.9744,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0036,clip_0036,"Pañal con caca. Yo sé que yo le estoy usando un pañal. La señora no sé. El bebé sospecha bastante del niño. Y está bien, parecito. Se cagó. No, no pasa nada. Pero un tufo que yo te digo...","Pañal con caca. Yo sé que yo no estoy usando un pañal. La señora no sé. El bebé sospecha bastante del niño. Y está bien, pobrecito. Se cagó. No, no pasa nada. Pero un tufo que yo te digo...",0.0227,0.0513,1.0057,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0037,clip_0037,"Entonces yo, ¿qué hice? Soporté. Lo vengo soportando, lo vengo soportando. Y en un momento, entre el olor a mierda, ¿me entiendes? Yo arranco el vuelo y yo me duermo. La pregunta es, ¿me duermo?","Entonces yo, ¿qué hice? Soporté. Vengo soportando, vengo soportando. Y en un momento, entre el olor a mierda, me dedico yo, arranca el vuelo y yo me duermo. La pregunta es, ¿me duermo?",0.0833,0.1143,0.95,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0038,clip_0038,"Porque voy a decirles. Después de repente... No, para, después me desmayé, en serio. Porque la mina me despierta tocándome el hombro porque necesitaba pasar para cambiar al bebé, claramente.","Porque, voy a decirles. Después de repente... No, para después, me desmayé en serio. Porque la mina me despierta tocándome el hombro porque necesitaba pasar para cambiar al bebé, claramente. Y yo le...",0.0444,0.1,1.0444,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0039,clip_0039,"Y literalmente me siento que tengo mucho calor, lo cual es raro en un avión porque el aire acondicionado es fuertísimo. Y tipo agarro, me levanto y cuando me levanto empecé a ver todo como blanco, como que veía las figuras, como las líneas, pero más blanco, más blanco.","literalmente me siento que tengo mucho calor, lo cual es raro en un avión porque el aire acondicionado es fuertísimo, y tipo agarro me levanto y cuando me levanto empecé a ver todo como blanco, como que veía las figuras, como las líneas, pero más blanco, más",0.0345,0.0408,0.9655,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0041,clip_0041,"adelante, sigo me acabo de pasar, y yo antes de pedir ayuda a alguien, muerto","adelante. Sigo, me acabo de amasar. Y yo antes de pedir ayuda a alguien muerto.",0.027,0.0667,1.0135,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0043,clip_0043,"Bueno, bueno, me senté, me desplomé, que yo estoy otro, después, tipo, me empiezo, o sea, me empiezo a sacar, tipo, todo, se quedó en remera con el aire que estaba helado, y yo seguía transpirando, pasa la mina,","Bueno, me senté, me desplomé, que yo estoy otro, después tipo, o sea, me empiezo a sacar, tipo, todo, o sea, quedo en remera con el aire que estaba helado, y yo seguía transpirando, pasa la mina, y yo...",0.1327,0.2051,0.9541,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0044,clip_0044,"Aparte encima la mía estaba con sus problemas, su bebé que no dejaba de echar la huevo. Pero bueno, no importa, no tiene la culpa. Esto yo mudo. Agarro, dejo. Ay no, esto se lo tenía que contar a Victoria porque se va a hacer.","Aparte encima la mina estaba con sus problemas. Su bebé que no dejaba de hitar la huevo. Pero bueno, no importa. No tiene la culpa. Que yo esto yo mudo. Agarro, dejo. Ay no, esto se lo tenía que contar a Victoria porque se va a hacer.",0.0556,0.0889,1.037,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0045,clip_0045,"un festín, me va a analizar tipo todos los puntos con todos los puntos, por eso yo no cuento lo otro, porque tampoco quiero que ustedes me analicen a mí ya bastante que estoy contando demasiado, bueno, cuestión me broto, no, yo ya venía brotado, bueno, aparte","un festín, me va a analizar tipo todos los puntos con todos los puntos, por eso yo no cuento lo otro, porque tampoco quiero que ustedes me analicen a mí ya bastante que estoy contando demasiado bueno, cuestión, me broto, no, yo ya venía brotado, bueno, aparte",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0046,clip_0046,"me desmayé, me sentí morir, vieron cuando te baja la presión tan fuerte que sentís que te morís, que es como el corazón que te hace, como, viste, como que esto es lo anterior a la muerte, bueno, cuestión, salgo de ahí, o sea, no me duermo porque me daba miedo","me desmayé, me sentí morir. ¿Vieron cuando te baja la presión tan fuerte que sentís que te morís? Que es como el corazón que te hace... ¿Viste? Como que... Esto es lo anterior a la muerte. Bueno, cuestión, salgo de ahí, o sea, no me duermo porque me daba miedo.",0.0202,0.0196,0.9798,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0047,clip_0047,"me acuerdo, bueno entonces agarro, me bajo del avión estuvieron una hora y media para darnos las valijas, éramos el único vuelo que había llegado a Comodoro y Ravea y estuvieron una hora y media para","No me acuerdo. Bueno, entonces agarro, me bajo del avión. Estuvieron una hora y media para darnos las valijas. Éramos el único vuelo que había llegado a Comodoro y Arabia. Y estuvieron una hora y media.",0.0561,0.0833,0.9949,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0049,clip_0049,"gritando, o sea, era como si Dios me dijera, tipo, ¡ay, no, me está pegando como un brote!","gritando, o sea, era como si Dios me dijera, tipo, ¡ay, no, me está pegando como un brote!",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0050,clip_0050,"Yo aclaré, yo aclaré. Bueno, en fin.","Yo aclaré, yo aclaré Bueno, en fin",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0051,clip_0051,"En fin, cuestión, esto pasa y digo, bueno, fue una peripecia, como suele pasar en la vida. Voy, me duermo, me despierto, me despierto 10 horas después, o sea, me desmayo en el hotel claramente.","En fin, cuestión. Esto pasa y digo, bueno, fue una peripecia, como suele pasar en la vida. Voy, me duermo, me despierto. Me despierto 10 horas después. O sea, me desmayo en el hotel, claramente.",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0052,clip_0052,"muerto, pero estoy acá, un aplauso voy al teatro, pues claro había dormido tanto que ya estaba llegado tarde al teatro, entonces me voy al teatro y","haber muerto, pero estoy acá, un aplauso voy al teatro, pues claro había dormido tanto que ya estaba llegando al teatro, entonces me voy al teatro",0.1049,0.1481,0.993,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0053,clip_0053,"Y literalmente, no, no, no, al final de la obra tengo una crisis, o sea, como que trato de conectarme emocionalmente con la obra para poder emocionarme.","Literalmente, no, no, no, al final de la obra tengo una crisis, o sea, como que trato de conectarme emocionalmente con la obra para poder emocionarme.",0.0138,0.037,0.9862,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0054,clip_0054,"y emocionar y como que sea todo como un evento y también es terapéutico y está canchero, creado por lobos.","y emocionar y como que sea todo como un evento y también es terapéutico y está canchero, creado por lobos.",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0055,clip_0055,yo no quiero viajar más así que por lo menos por ahora son las fechas que estar ahí,yo no quiero viajar más así que por lo menos por ahora son las fechas que están ahí,0.0241,0.0556,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0056,clip_0056,"para entender. Bueno, no, porque yo voy a terminar eh... yo voy a terminar a los golpes con alguien en el avión.","para entender. Bueno, no, porque yo voy a terminar, eh... Yo voy a terminar a los golpes con alguien en el avión.",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0057,clip_0057,"O sea, sé que lo digo ahora y después, o sea, me voy a arrepentir y no. O sea, obviamente no estoy agradecido y todo, pero bueno.","O sea, sé que lo digo ahora y después O sea, me voy a arrepentir y no O sea, obviamente no estoy agradecido y todo Pero bueno",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0058,clip_0058,Quizás te tenés que tomar un descanso que a veces no podés físicamente Y tipo ir borracho no es la solución Un aplauso para mí que aprendí,"Quizás te tenés que tomar un descanso que a veces no podés físicamente Y tipo, ir borracho no es la solución Un aplauso para mí que aprendí",0.0,0.0,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0059,clip_0059,"Ah, bueno, entonces literalmente termina la función, no, no, y claro, yo tipo con todo lo que me había pasado, aparte yo también, o sea, había llegado y tengo que resolver cosas de la casa, de ser adulto.","Ah, bueno, entonces literalmente termino la función, no, no, y claro, yo tipo, con todo lo que me había pasado, aparte yo también, o sea, había llegado y tengo que resolver cosas de la casa, de ser adulto,",0.0052,0.0263,1.0,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0060,clip_0060,"adulto, de un montón de cosas, o sea, como tuve que grabar el video, que bastante bien me salió el de la semana pasada, pero por eso digo, y como no hay momento como de parar, y no, y quizás también está bueno como no parar.",de un montón de cosas o sea como tuve que grabar el vídeo que bastante bien me salió el de la semana pasada pero por eso digo y como no hay un momento como de parar y no y quizás también está bueno como no parar,0.0512,0.0652,0.9814,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0061,clip_0061,"descansar, tipo, es como que, o sea, quizás te tirás en una cama y después, tipo, no salís más, o te cuesta muchísimo más. Entonces quizás, tipo, está bueno que me agarre esto en movimiento.",descansar tipo es como que quizás te tiras en una cama y después tipo no salís más o te cuesta muchísimo más entonces quizás tipo está bueno que me agarre esto en movimiento,0.0391,0.0857,0.9665,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0062,clip_0062,"El tema es que no me agarre borracho. Ahí está el tema. No es el movimiento el problema. El problema es estar borracho. Bueno, para. Igual no estuve borracho todo el fin de semana. Fue simplemente cuando me vi con Dayana. Que me tomé un whiskycito de...","y más que no me agarre borracho, ahí está el tema no es el movimiento el problema, el problema es estar borracho bueno, para, igual no estuve borracho todo el fin de semana, fue simplemente cuando me vi con Diana que me tomé un whiskycito de va, bueno",0.0744,0.1277,1.0124,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0063,clip_0063,"Pueden pasar a cualquier punto, a cualquier persona. Cuestión, al día siguiente que tenemos, bueno, no sé, otra función. Ah, salimos a las 6 de la mañana, que aparte era Comodoro-Puerto Madryn. Entonces fuimos.","Puede pasar a cualquier punto, a cualquier persona. Cuestión, al día siguiente que tenemos, bueno, no sé, otra función. Ah, salimos a las 6 de la mañana. Que aparte era Comodoro, Puerto Madryn. Entonces fuimos...",0.005,0.0286,0.995,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0064,clip_0064,"O sea, ese es el problema también, que no me pregunto estas cosas. Porque digo, bueno, ¿qué tan lejos pueden estar? ¿Viste? Ese es el pensamiento que tiene tipo un porteño. Pido disculpas, Juan Domingo...","pregunto estas cosas. O sea, ese es el problema también, que no me pregunto estas cosas. Porque digo, bueno, ¿qué tan lejos pueden estar? Viste, ese es el pensamiento que tiene tipo un porteño. Pido disculpas, Juan Domingo...",0.1105,0.0857,1.1105,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0065,clip_0065,"Perdón, soy porteño, nací en Porteñolandia, ¿entendés? En la capital federal. ¿Qué quieren que haga? ¿Soy culpable por eso? Llévenme preso. No es ningún delito.","Perdón, soy porteño, nací en Porteñolandia, ¿entendés? En la capital federal. ¿Qué quieren que haga? ¿Soy culpable por eso? Llévenme preso. No es ningún delito. Entonces tengo una...",0.1284,0.12,1.1284,computed,
f09__ESTOY_EN_UN_BROTE_PERDON,f09::ESTOY EN UN BROTE PERDON::clip_0066,clip_0066,"¿Cuánto puede ser? Para mí, tipo, Jujuy y Salta estaban, no sé, a 40 minutos. Cuando te quedan tres horas, yo ya estaba ahí. Es que a mí me pasó lo mismo. Como que hay cosas que uno no aprende.","¿Cuánto puede ser? O sea, para mí, tipo, Jujuy y Salta estaban, tipo, no sé, a 40 minutos. Cuando me quedé en tres horas, yo ya estaba ahí. Es que me pasó lo mismo. Como que hay cosas que uno no aprende.",0.1099,0.2,1.044,computed,
