titulo,clip,estado,ratio_deteccion,n_frames,texto
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0209,ok,1.000,100,yo no quiero porro cerca no me gusta el porro
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0210,ok,1.000,100,no me gusta el porro y lo digo de una
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0211,ok,1.000,100,no tengo que quedar bien con nadie yo les digo lo que yo siento
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0212,ok,1.000,100,si mi mejor amigo fuma porro nunca le voy a decir nada nunca le voy a decir che
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0213,ok,0.992,100,que haces con esa mierda tu cuerpo tu salud te respeto
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0214,ok,1.000,100,esta todo viola yo no voy a fumar en mi vida voy a fumar
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0215,ok,1.000,100,dijo porno no el porno es lo mismo que me gusta el porno lo banco el porro no banco
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0216,ok,1.000,100,no me gusta el porro la marihuana eso no me gusta
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0217,ok,1.000,100,nunca me gusto nunca senti que la necesites
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0218,ok,1.000,100,para mi te lleva a un lugar donde
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0219,ok,1.000,100,no sos vos donde
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0220,ok,1.000,100,no se no sos vos
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0221,ok,1.000,100,pero bueno no quiero entrar en esa discusion porque es personal es personal nunca no vamos a poner de acuerdo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0222,ok,1.000,100,nunca no vamos a poner de acuerdo de unico que les puedo agregar es
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0223,ok,1.000,100,yo tomo alcohol para desinhibirme amigo y si mejor no aprendes
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0224,ok,1.000,100,a desinhibirte sin la necesidad de alcohol y si mejor no aprendes a soltarte
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0225,ok,1.000,100,sin necesitar tomar nada en mi opinion eh
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0226,ok,1.000,100,arrancas a los djs sos timido te cuesta a los djs
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0227,ok,1.000,100,si no tomo alcohol no me encargo una mina bueno el problema
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0228,ok,1.000,100,esta en tu seguridad
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0229,ok,1.000,100,que tenes que meterte alcohol para encararte una mina yo no te van
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0230,ok,1.000,100,yo sabre que te voy a decir andad a poco intentadlo de a poco date tiempo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0231,ok,1.000,100,a los 16 años por ahi no estas listo para encararte una persona es dificil encarar
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0232,ok,1.000,100,a todos nos cuesta encarar sobrio
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0233,ok,1.000,100,mas dificil todavia pero yo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0234,ok,1.000,100,nunca te voy a decir entonces anda ponerte en pedo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0235,ok,1.000,100,y encarar porque esa no es la solucion en la vida no vas a estar toda la vida en pedo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0236,ok,1.000,100,para poder solucionar tus problemas porque tal vez estoy en pedo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0237,ok,1.000,100,no en la vida vas a estar la mayor parte de tu vida sobrio y vas a tener que aprender
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0238,ok,1.000,100,a resolver los problemas sobrio entonces por que mejor no mejoras tu lado sobrio
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0239,ok,1.000,100,antes de trabajar en el lado ebrio si quieren tomar
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0240,ok,1.000,100,tomen con precaucion si quieren fumar fumen con precaucion yo no me voy a meter
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0241,ok,1.000,100,en la vida de nadie simplemente les estoy diciendo que es lo que hago yo
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0242,ok,1.000,100,que consumo yo que no consumo yo yo consumo vegetales ahora bueno por la velada
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0243,ok,1.000,100,carnes pero despues voy a volver a consumir vegetales porque me encanta ser vegetariano
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0244,ok,1.000,100,consumo vegetales consumo agua
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0245,ok,1.000,100,y consumo cero drogas cero alcohol y me encanta porque tengo 31 años
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0246,ok,1.000,100,y parezco de 28
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0247,ok,0.867,100,yo creo sin el video de 28 de 40 nada eso no entro
CHARLA SOBRE EL AMOR Y EL DESAMOR,clip_0248,descartado,0.000,0,subtitulos por la comunidad de amaraorg
Coronavirus conferencia completa de Alberto Fernán,clip_0000,descartado,0.105,49,bueno muy bien buenas tardes a todos a todas
Coronavirus conferencia completa de Alberto Fernán,clip_0001,ok,1.000,222,a ver tuvimos hoy una nueva reunion con el gabinete
Coronavirus conferencia completa de Alberto Fernán,clip_0002,ok,1.000,82,con la parte del gabinete que esta dedicado al problema del coronavirus
Coronavirus conferencia completa de Alberto Fernán,clip_0003,ok,1.000,127,y con los expertos en infectologia y los expertos medicos
Coronavirus conferencia completa de Alberto Fernán,clip_0004,ok,1.000,118,que nos estan ayudando a sobrellvar este tema
Coronavirus conferencia completa de Alberto Fernán,clip_0005,ok,1.000,145,como les dije hoy a la mañana en algun medio con el que hable
Coronavirus conferencia completa de Alberto Fernán,clip_0006,ok,1.000,146,todo este problema es un problema dinamico es un problema que estamos conociendo el mundo
Coronavirus conferencia completa de Alberto Fernán,clip_0007,ok,1.000,98,que se ha desarrollado de un modo virulento en muchos lugares del mundo
Coronavirus conferencia completa de Alberto Fernán,clip_0008,ok,1.000,141,y donde nosotros seguimos muy de cerca las experiencias que se estan dando en el mundo y las recomendaciones
Coronavirus conferencia completa de Alberto Fernán,clip_0009,ok,1.000,150,que es la organizacion mundial de la azulay lud que para nosotros es una fuente muy valida
Coronavirus conferencia completa de Alberto Fernán,clip_0010,ok,1.000,187,como por esta idea por donde andaran todo indica que lo que nosotros tenemos que lograr
Coronavirus conferencia completa de Alberto Fernán,clip_0011,ok,1.000,81,es minimizar la circulacion del virus
Coronavirus conferencia completa de Alberto Fernán,clip_0012,ok,1.000,160,es decir hacer todo lo posible para que el virus no circula entre nosotros
Coronavirus conferencia completa de Alberto Fernán,clip_0013,ok,1.000,241,sabemos hasta aqui que todos los casos que hemos tenido son casos importados y debemos tratar de que tarde lo mas posible
Coronavirus conferencia completa de Alberto Fernán,clip_0014,ok,1.000,164,en convertirse en un virus autoctono algo que en algun momento tal vez ocurra
Coronavirus conferencia completa de Alberto Fernán,clip_0015,ok,1.000,116,pero tal vez podemos hacer mucho mas lento ese episodio
Coronavirus conferencia completa de Alberto Fernán,clip_0016,ok,1.000,86,y en el mientras tanto ganar tiempo es muy importante
Coronavirus conferencia completa de Alberto Fernán,clip_0017,ok,1.000,98,porque ganando tiempo podemos administrar la cuestion sanitaria
Coronavirus conferencia completa de Alberto Fernán,clip_0018,ok,1.000,176,y la cuestion de la salud en el dia de hoy analizamos puntualmente a partir
Coronavirus conferencia completa de Alberto Fernán,clip_0019,ok,1.000,203,de una recomendacion de la organizacion mundial de la salud de esta mañana que es que se tomen medidas drasticas
Coronavirus conferencia completa de Alberto Fernán,clip_0020,ok,1.000,102,y se ataque en conjunto todo lo que se pueda atacar
Coronavirus conferencia completa de Alberto Fernán,clip_0021,ok,1.000,84,para impedir la proliferacion del virus
Coronavirus conferencia completa de Alberto Fernán,clip_0022,ok,1.000,188,entonces analizamos el caso de las clases de los alumnos de educacion primaria y secundaria
Coronavirus conferencia completa de Alberto Fernán,clip_0023,ok,1.000,101,con la idea de que podemos hacer algo
Coronavirus conferencia completa de Alberto Fernán,clip_0024,ok,1.000,94,para evitar la circulacion del virus en menores que en verdad
Coronavirus conferencia completa de Alberto Fernán,clip_0025,ok,1.000,121,todos estan contestes en decir que su riesgo de contagio
Coronavirus conferencia completa de Alberto Fernán,clip_0026,ok,1.000,90,no es importante no se ha dado hasta aqui
Coronavirus conferencia completa de Alberto Fernán,clip_0027,ok,1.000,108,como un factor de riesgo para menores
Coronavirus conferencia completa de Alberto Fernán,clip_0028,ok,1.000,148,que no ha causado numeros trascendentales de casos letales
Coronavirus conferencia completa de Alberto Fernán,clip_0029,ok,1.000,162,pero que muchas veces son portadores y terminan contagiando a familiares y adultos
Coronavirus conferencia completa de Alberto Fernán,clip_0030,ok,1.000,100,entonces con esa idea hemos tomado una decision
Coronavirus conferencia completa de Alberto Fernán,clip_0031,ok,1.000,101,que es la de suspender las clases a partir de mañana
Coronavirus conferencia completa de Alberto Fernán,clip_0032,ok,1.000,105,hasta el dia 31 de marzo
Coronavirus conferencia completa de Alberto Fernán,clip_0033,ok,1.000,147,lo hacemos con el proposito de minimizar el transito
Coronavirus conferencia completa de Alberto Fernán,clip_0034,ok,1.000,108,de todos estos alumnos y de ese modo tambien
Coronavirus conferencia completa de Alberto Fernán,clip_0035,ok,1.000,88,minimizar el transito del virus
Coronavirus conferencia completa de Alberto Fernán,clip_0036,ok,1.000,78,que no se dicten clases no quiere decir que las escuelas van a estar cerradas
Coronavirus conferencia completa de Alberto Fernán,clip_0037,ok,1.000,110,las escuelas van a estar abiertas atendiendo las obligaciones
Coronavirus conferencia completa de Alberto Fernán,clip_0038,ok,1.000,85,las otras obligaciones colaterales que las escuelas tienen
Coronavirus conferencia completa de Alberto Fernán,clip_0039,ok,1.000,120,las escuelas tienen que ver con el alimento de muchos de esos chicos
Coronavirus conferencia completa de Alberto Fernán,clip_0040,ok,1.000,172,y tambien la colaboracion que los maestros puedan dar a sus alumnos que lo necesiten
Coronavirus conferencia completa de Alberto Fernán,clip_0041,ok,1.000,132,lo que esta claro es que durante 14 dias los alumnos no van a tener clases de acuerdo
Coronavirus conferencia completa de Alberto Fernán,clip_0042,ok,1.000,88,desde mañana hasta el dia 31 de marzo
Coronavirus conferencia completa de Alberto Fernán,clip_0043,ok,1.000,78,hemos tomado tambien otras decisiones
Coronavirus conferencia completa de Alberto Fernán,clip_0044,ok,1.000,134,la mas importante es que hemos cerrado la frontera de la argentina
Coronavirus conferencia completa de Alberto Fernán,clip_0045,ok,1.000,115,durante los proximos 15 dias periodo oeste que puede ser prorrogable
Coronavirus conferencia completa de Alberto Fernán,clip_0046,ok,1.000,104,las fronteras argentinas se han cerrado por que lo hacemos
Coronavirus conferencia completa de Alberto Fernán,clip_0047,ok,1.000,120,porque el episodio del coronavirus ya no viene solamente de europa
Coronavirus conferencia completa de Alberto Fernán,clip_0048,ok,1.000,78,esta empezando a afectar a paises limitrofecias
Coronavirus conferencia completa de Alberto Fernán,clip_0049,ok,1.000,106,a nosotros mismos y ademas porque tambien hemos observado
Coronavirus conferencia completa de Alberto Fernán,clip_0050,ok,1.000,170,que por la frontera extraterrestres en un trabajo muy importante que hizo migraciones en misiones
Coronavirus conferencia completa de Alberto Fernán,clip_0051,ok,1.000,113,por la frontera extraterrestres vienen turistas
Coronavirus conferencia completa de Alberto Fernán,clip_0052,ok,1.000,110,que vienen de las zonas de riesgo que nosotros calificamos como zonas de riesgo
Coronavirus conferencia completa de Alberto Fernán,clip_0053,ok,1.000,117,asi hemos tomado la decision de que durante los proximos 15 dias
Coronavirus conferencia completa de Alberto Fernán,clip_0054,ok,1.000,109,vamos a cerrar las fronteras y nadie podra ingresar a la argentina
Coronavirus conferencia completa de Alberto Fernán,clip_0055,ok,1.000,76,salvo obviamente los argentinos nativos
Coronavirus conferencia completa de Alberto Fernán,clip_0056,ok,1.000,95,o los extranjeros residentes en la argentina
Coronavirus conferencia completa de Alberto Fernán,clip_0057,ok,1.000,158,vamos a disponer desde ya mismo
Coronavirus conferencia completa de Alberto Fernán,clip_0058,ok,1.000,164,no se van a poder desarrollar ningun tipo de espectaculos
Coronavirus conferencia completa de Alberto Fernán,clip_0059,ok,1.000,130,ningun tipo de teatro cine espectaculos deportivos
Coronavirus conferencia completa de Alberto Fernán,clip_0060,ok,1.000,153,espectaculos musicales que significan un numero importante de gente
Coronavirus conferencia completa de Alberto Fernán,clip_0061,ok,1.000,104,que se nuclean en su encuentro tratando de evitar que en la multitud
Coronavirus conferencia completa de Alberto Fernán,clip_0062,ok,1.000,181,el virus se disemine de acuerdo en el dia de mañana
Coronavirus conferencia completa de Alberto Fernán,clip_0063,ok,1.000,88,ah perdon vamos a disponer tambien mañana
Coronavirus conferencia completa de Alberto Fernán,clip_0064,ok,1.000,139,el licenciamiento de todos los mayores de 65 años
Coronavirus conferencia completa de Alberto Fernán,clip_0065,ok,1.000,97,que es la edad que nosotros consideramos de mayor riesgo
Coronavirus conferencia completa de Alberto Fernán,clip_0066,ok,1.000,76,por lo tanto a las personas de mas de 65 años
Coronavirus conferencia completa de Alberto Fernán,clip_0067,ok,1.000,109,les vamos a pedir que se queden en sus casas
Coronavirus conferencia completa de Alberto Fernán,clip_0068,ok,1.000,143,tranquilas que disfruten de su casa vamos a asignarles
Coronavirus conferencia completa de Alberto Fernán,clip_0069,ok,1.000,148,porque ellos tienen que ademas seguir haciendo su vida horarios de atencion especifica para estos mayores
Coronavirus conferencia completa de Alberto Fernán,clip_0070,ok,1.000,80,en bancos en centros de salud
Coronavirus conferencia completa de Alberto Fernán,clip_0071,ok,1.000,121,lo que ellos puedan necesitar fijarles un horario de atencion para que en ese horario puedan ir
Coronavirus conferencia completa de Alberto Fernán,clip_0072,ok,1.000,117,no tengan que tener esperas y fundamentalmente no tengan que vivir
Coronavirus conferencia completa de Alberto Fernán,clip_0073,ok,1.000,196,momentos de aglomeracion de gente donde tambien puedan llegar a sufrir algun tipo de contagio
Coronavirus conferencia completa de Alberto Fernán,clip_0074,ok,1.000,225,en el dia de mañana vamos a reunir al gabinete economico social
Coronavirus conferencia completa de Alberto Fernán,clip_0075,ok,1.000,99,alli tenemos preparadas una serie de medidas economicas
Coronavirus conferencia completa de Alberto Fernán,clip_0076,ok,1.000,112,a tomar para paliar los efectos de esta pandemia
Coronavirus conferencia completa de Alberto Fernán,clip_0077,descartado,0.056,90,esta claro que la actividad economica se va a restringir
Coronavirus conferencia completa de Alberto Fernán,clip_0078,descartado,0.000,0,esta claro que tenemos que mantener las fuentes de trabajo y tenemos que mantener la actividad economica
Coronavirus conferencia completa de Alberto Fernán,clip_0079,descartado,0.000,0,y esta claro que en eso vamos a trabajar y mañana vamos a anunciar una serie de medidas en ese sentido
Coronavirus conferencia completa de Alberto Fernán,clip_0080,descartado,0.553,84,con el gobernador de buenos aires el jefe de gobierno de buenos aires
Coronavirus conferencia completa de Alberto Fernán,clip_0081,descartado,0.000,0,que venimos trabajando en este punto codo a codo desde el primer dia y lo estamos haciendo muy bien
Coronavirus conferencia completa de Alberto Fernán,clip_0082,descartado,0.000,0,con ellos dos mañana vamos a empezar a analizar
Coronavirus conferencia completa de Alberto Fernán,clip_0083,descartado,0.000,0,mecanismos que nos permitan diminuir el transito
Coronavirus conferencia completa de Alberto Fernán,clip_0084,descartado,0.000,0,en el amba fundamentalmente el amba es el lugar que concentra
Coronavirus conferencia completa de Alberto Fernán,clip_0085,descartado,0.000,0,mayor cantidad de infectados el 70 de los infectados estan en ciudad de buenos aires
Coronavirus conferencia completa de Alberto Fernán,clip_0086,descartado,0.000,0,o en gran buenos aires y por lo tanto tenemos que hacer el esfuerzo
Coronavirus conferencia completa de Alberto Fernán,clip_0087,descartado,0.000,0,de minimizar tambien alli el transito porque el transito de las personas infectadas
Coronavirus conferencia completa de Alberto Fernán,clip_0088,descartado,0.000,0,permiten el transito de los virus y vamos a ponernos a trabajar a partir de mañana
Coronavirus conferencia completa de Alberto Fernán,clip_0089,descartado,0.000,0,a ver de que manera podemos trabajar en este punto
Coronavirus conferencia completa de Alberto Fernán,clip_0090,descartado,0.000,0,juntos para lograr ese objetivo
Coronavirus conferencia completa de Alberto Fernán,clip_0091,ok,0.972,140,yo quiero decirles que estas medidas no suponen ningun agravamiento de la situacion
Coronavirus conferencia completa de Alberto Fernán,clip_0092,ok,1.000,78,que teniamos o que conociamos hasta hoy
Coronavirus conferencia completa de Alberto Fernán,clip_0093,ok,1.000,82,simplemente como le dije a los medicos
Coronavirus conferencia completa de Alberto Fernán,clip_0094,ok,1.000,124,con mi logica de abogado yo pienso que si atacamos el problema de chiquito
Coronavirus conferencia completa de Alberto Fernán,clip_0095,descartado,0.432,95,vamos a evitar de que crezca me dicen que no es verdad
Coronavirus conferencia completa de Alberto Fernán,clip_0096,descartado,0.000,0,que el problema va a seguir pero lo que si podemos evitar es que el crecimiento
Coronavirus conferencia completa de Alberto Fernán,clip_0097,descartado,0.000,0,sea exponencial y de un dia para otro nos encontremos
Coronavirus conferencia completa de Alberto Fernán,clip_0098,descartado,0.467,71,con un problema que no podamos dominar de este modo vamos a tener un crecimiento del problema
Coronavirus conferencia completa de Alberto Fernán,clip_0099,ok,1.000,107,paulatino de tal modo que el servicio sanitario argentino
Coronavirus conferencia completa de Alberto Fernán,clip_0100,ok,1.000,88,pueda atenderlo pueda controlarlo pueda resolverlo
Coronavirus conferencia completa de Alberto Fernán,clip_0101,ok,1.000,88,asi que mi logica de abogado ha servido en algo para esto
Coronavirus conferencia completa de Alberto Fernán,clip_0102,ok,1.000,152,lo mio fue intuitivo pero tiene logica en el mundo de la ciencia medica
Coronavirus conferencia completa de Alberto Fernán,clip_0103,ok,1.000,132,y en eso estamos trabajando nadie se inquieta porque no estamos haciendo esto
Coronavirus conferencia completa de Alberto Fernán,clip_0104,ok,1.000,124,porque la situacion se haya grabado estamos haciendo esto para atacar el problema
Coronavirus conferencia completa de Alberto Fernán,clip_0105,ok,1.000,94,y poder manejarlo lice llanamente
Coronavirus conferencia completa de Alberto Fernán,clip_0106,ok,1.000,111,como dije esta mañana en algun programa que me entreviste a ovanon
Coronavirus conferencia completa de Alberto Fernán,clip_0107,ok,0.859,85,miren aca tenemos que luchar contra las dos cosas
Coronavirus conferencia completa de Alberto Fernán,clip_0108,descartado,0.000,0,entre la pandemia y contra la psicosis
Coronavirus conferencia completa de Alberto Fernán,clip_0109,descartado,0.000,0,todos nos sentimos en riesgo si hacemos las cosas bien y respetamos las instrucciones
Coronavirus conferencia completa de Alberto Fernán,clip_0110,descartado,0.668,135,los riesgos se van a minimizar como le decia recien a los medicos y a los especialistas
Coronavirus conferencia completa de Alberto Fernán,clip_0111,ok,1.000,79,que estaban alli les contaba una sensacion mia
