applied_at,video_id,clip_id,action,confidence,patch_count,text_before,text_after,reason,notes
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0861,patch,high,1,"al momento de tener que hablar en público. Como sabe, estos DVDs tienen unos bonos.","al momento de tener que hablar en público. Como sabe, estos DVDs tienen unos bonus",corrección puntual conservadora apoyada por turbo y/o contexto cercano.,Se corrigió solo el tramo con error claro de ASR.
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0862,keep,high,0,tracks donde podrá encontrar algunos consejos extras sobre temas realmente interesantes por ejemplo,tracks donde podrá encontrar algunos consejos extras sobre temas realmente interesantes por ejemplo,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0863,keep,medium,0,cómo diseñar su próximo evento contando con la experiencia de los que saben.,cómo diseñar su próximo evento contando con la experiencia de los que saben.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0864,keep,high,0,formatos de auditorios y cada uno comunica situaciones diferentes.,formatos de auditorios y cada uno comunica situaciones diferentes.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0865,patch,high,1,será los principios básicos del ceremonial y protocolo. Una experta nos revela algunos,serán los principios básicos del ceremonial y protocolo. Una experta nos revela algunos,corrección puntual conservadora apoyada por turbo y/o contexto cercano.,Se corrigió solo el tramo con error claro de ASR.
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0866,patch,medium,1,unas claves sencillas para recordar y aplicar. ¿Cómo vestirse a la hora de ser un hombre?,unas claves sencillas para recordar y aplicar. ¿Cómo vestirse a la hora de ser,corrección puntual conservadora apoyada por turbo y/o contexto cercano.,Se corrigió solo el tramo con error claro de ASR.
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0867,keep,medium,0,ser oradores. Más tips y consejos de una asesora de imagen profesional con lo que,ser oradores. Más tips y consejos de una asesora de imagen profesional con lo que,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0868,keep,medium,0,hay que saber para cuidar nuestra imagen pública. También tendremos los consejos de un locutor.,hay que saber para cuidar nuestra imagen pública. También tendremos los consejos de un locutor.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0869,keep,medium,0,profesional y unos videos públicos que conseguimos en internet como información,profesional y unos videos públicos que conseguimos en internet como información,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0870,keep,high,0,y complemento del aprendizaje con algunos momentos curiosos de distintos oradores.,y complemento del aprendizaje con algunos momentos curiosos de distintos oradores.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0871,keep,high,0,"Ahora bien, estamos llegando al final y es el momento en que le toca a usted.","Ahora bien, estamos llegando al final y es el momento en que le toca a usted.",se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0872,keep,high,0,Es el momento de arriesgarse y hablar frente a otros exponiendo sus ideas.,Es el momento de arriesgarse y hablar frente a otros exponiendo sus ideas.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0873,keep,medium,0,que hablar en público es como practicar un deporte o un ritmo de baile. Al principio,que hablar en público es como practicar un deporte o un ritmo de baile. Al principio,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0874,patch,medium,1,"exige esfuerzo, disciplina, destreza y sobre todo mucha potencia.","exige esfuerzo, disciplina, destreza y sobre todo mucha",corrección puntual conservadora apoyada por turbo y/o contexto cercano.,Se corrigió solo el tramo con error claro de ASR.
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0875,keep,medium,0,"práctica, pero con el correr del tiempo y la experiencia usted podrá gozar de los beneficios.","práctica, pero con el correr del tiempo y la experiencia usted podrá gozar de los beneficios.",se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,OrwtPwftIi4,new_discovery::OrwtPwftIi4::clip_0876,keep,medium,0,en todos los ámbitos de su vida dominando el arte de la oratoria.,en todos los ámbitos de su vida dominando el arte de la oratoria.,se conserva selected_asr_text; no hay evidencia suficiente para una corrección segura.,large_turbo_disagree
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0000,reject,low,0,"Lo hacemos al revés. Bienvenido y gracias por venir Diego Peretti, un gustazo que estés acá. Gracias a vos por invitarme.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0001,reject,low,0,"Me estabas contando, me parece un buen punto de partida lo que estábamos hablando recién.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0002,reject,low,0,nos graben sin avisar intempestivamente. Pero me estabas contando que estás en un auténtico...,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0003,reject,low,0,"tour mediático, o sea, estás dando notas, estás haciendo algo que no te es extraño, lo has conocido...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0004,reject,low,0,otros momentos pero sin embargo es diferente esta vez es distinto sí porque,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0005,reject,low,0,"Perdón, sí estoy promocionando la muerte de un comediante y es diferente...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0006,reject,low,0,"porque el proyecto me incluye masivamente, no solamente en la parte actoral.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0007,reject,low,0,"sino en la parte de escritura, en la parte de dirección.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0008,reject,low,0,"en la parte de gestación, desde el origen.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0009,reject,low,0,"Entonces es como estar en un equipo jugando, pero...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0010,reject,low,0,además de haber sido hincha o ser hincha de la camiseta. Quiero defender...,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0011,reject,low,0,"esta película, quiero promocionarla.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0012,reject,low,0,"digamos, me representa mucho. Y bueno...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0013,reject,low,0,"Y en ese sentido, y digamos, represento también la confianza de un montón de gente.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0014,reject,low,0,en el proyecto no es digamos una productora,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0015,reject,low,0,con una cabeza anónima que apostó...,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0016,reject,low,0,plataformas o productoras nacionales que me llamaron para...,,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0017,reject,low,0,"para una actuación, no, es una cantidad de gente que confió en lo que llamó la...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0018,reject,low,0,"comunidad Rosay como Peretis Project, imaginate entonces la responsabilidad.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0019,reject,low,0,"O sea, arranca así, la gente dice mes. Peretti's Project. Que no es lo mismo que Proyecto Peretti. Creo que Hernán Casciari fue...",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0020,reject,low,0,"el que le puso ese nombre, cuando me lo dijo me resultó muy egocéntrico.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
2026-07-09T00:29:10Z,qEKPgqURvo0,new_discovery::qEKPgqURvo0::clip_0021,reject,low,0,"pero a la vez muy gracioso, entonces le dije que sí.",,rechazo conservador: no se pudo evaluar el texto completo del clip con suficiente seguridad desde el acceso paginado/truncado del conector,No se inventa texto limpio; requiere reprocesar con el .md completo disponible localmente o adjunto.
