source_id,clip,original_roi_path,variant_roi_path,variant,shape,dtype,status,reason
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0054,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0054.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0054.npz,lower_face_resized96,159x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0055,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0055.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0055.npz,lower_face_resized96,119x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0056,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0056.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0056.npz,lower_face_resized96,139x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0057,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0057.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0057.npz,lower_face_resized96,122x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0058,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0058.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0058.npz,lower_face_resized96,127x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0059,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0059.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0059.npz,lower_face_resized96,218x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0060,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0060.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0060.npz,lower_face_resized96,94x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0061,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0061.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0061.npz,lower_face_resized96,195x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0062,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0062.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0062.npz,lower_face_resized96,103x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0064,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0064.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0064.npz,lower_face_resized96,145x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0065,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0065.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0065.npz,lower_face_resized96,190x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0066,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0066.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0066.npz,lower_face_resized96,114x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0067,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0067.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0067.npz,lower_face_resized96,155x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0068,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0068.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0068.npz,lower_face_resized96,109x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0069,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0069.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0069.npz,lower_face_resized96,104x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0070,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0070.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0070.npz,lower_face_resized96,133x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0071,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0071.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0071.npz,lower_face_resized96,147x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0072,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0072.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0072.npz,lower_face_resized96,184x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0074,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0074.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0074.npz,lower_face_resized96,138x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0075,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0075.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0075.npz,lower_face_resized96,98x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0076,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0076.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0076.npz,lower_face_resized96,138x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0077,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0077.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0077.npz,lower_face_resized96,87x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0078,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0078.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0078.npz,lower_face_resized96,192x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0079,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0079.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0079.npz,lower_face_resized96,149x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0080,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0080.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0080.npz,lower_face_resized96,79x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0081,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0081.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0081.npz,lower_face_resized96,94x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0082,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0082.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0082.npz,lower_face_resized96,98x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0083,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0083.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0083.npz,lower_face_resized96,130x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0085,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0085.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0085.npz,lower_face_resized96,105x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0086,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0086.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0086.npz,lower_face_resized96,103x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0087,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0087.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0087.npz,lower_face_resized96,133x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0088,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0088.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0088.npz,lower_face_resized96,122x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0089,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0089.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0089.npz,lower_face_resized96,83x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0090,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0090.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0090.npz,lower_face_resized96,132x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0091,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0091.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0091.npz,lower_face_resized96,114x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0092,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0092.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0092.npz,lower_face_resized96,114x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0093,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0093.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0093.npz,lower_face_resized96,119x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0094,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0094.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0094.npz,lower_face_resized96,118x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0095,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0095.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0095.npz,lower_face_resized96,108x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0096,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0096.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0096.npz,lower_face_resized96,115x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0097,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0097.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0097.npz,lower_face_resized96,164x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0099,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0099.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0099.npz,lower_face_resized96,102x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0100,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0100.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0100.npz,lower_face_resized96,140x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0101,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0101.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0101.npz,lower_face_resized96,241x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0102,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0102.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0102.npz,lower_face_resized96,79x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0103,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0103.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0103.npz,lower_face_resized96,109x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0104,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0104.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0104.npz,lower_face_resized96,100x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0105,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0105.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0105.npz,lower_face_resized96,127x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0106,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0106.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0106.npz,lower_face_resized96,157x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0107,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0107.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0107.npz,lower_face_resized96,108x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0108,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0108.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0108.npz,lower_face_resized96,128x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0109,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0109.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0109.npz,lower_face_resized96,99x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0110,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0110.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0110.npz,lower_face_resized96,300x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0111,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0111.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0111.npz,lower_face_resized96,135x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0112,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0112.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0112.npz,lower_face_resized96,142x96x96,uint8,ok,
Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e,clip_0113,data/processed/lip_rois/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0113.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los COCINEROS de TELEVISIÓN revelan sus SECRETOS e/clip_0113.npz,lower_face_resized96,163x96x96,uint8,ok,
Los lujos de L-Gante y qué aprendió cuando estuvo,clip_0002,data/processed/lip_rois/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0002.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0002.npz,lower_face_resized96,81x96x96,uint8,ok,
Los lujos de L-Gante y qué aprendió cuando estuvo,clip_0010,data/processed/lip_rois/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0010.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0010.npz,lower_face_resized96,87x96x96,uint8,ok,
Los lujos de L-Gante y qué aprendió cuando estuvo,clip_0011,data/processed/lip_rois/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0011.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0011.npz,lower_face_resized96,168x96x96,uint8,ok,
Los lujos de L-Gante y qué aprendió cuando estuvo,clip_0013,data/processed/lip_rois/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0013.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/Los lujos de L-Gante y qué aprendió cuando estuvo/clip_0013.npz,lower_face_resized96,135x96x96,uint8,ok,
